,season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
1097,2017,REG,16,Marshawn Lynch,RB,LV,4.044842105263158,76.0,2.8179545454545454,25,95,,,3.8,,,0,00-0025399,Marshawn,Lynch,24,M.Lynch
1098,2017,REG,16,C.J. Anderson,RB,DEN,3.040227272727273,18.75,2.453733333333333,16,88,,,5.5,,,1,00-0029854,Cortrelle,Anderson,22,C.Anderson
1099,2017,REG,16,Wayne Gallman,RB,NYG,6.472222222222223,20.0,2.6727499999999997,10,18,,,1.8,,,0,00-0033950,Wayne,Gallman,22,W.Gallman
1100,2017,REG,16,Devonta Freeman,RB,ATL,5.795555555555556,27.27272727272727,2.8052,11,36,,,3.272727272727273,,,0,00-0031285,Devonta,Freeman,24,D.Freeman
1101,2017,REG,16,Bilal Powell,RB,NYJ,3.1290344827586205,10.526315789473683,3.653529411764706,19,145,,,7.631578947368421,,,1,00-0028064,Bilal,Powell,29,B.Powell
1102,2017,REG,16,Kerwynn Williams,RB,ARI,4.526470588235294,43.75,2.8713571428571427,16,51,,,3.1875,,,0,00-0030117,Kerwynn,Williams,33,K.Williams
1103,2017,REG,16,Leonard Fournette,RB,JAX,4.776458333333333,16.666666666666664,2.4738124999999997,18,48,,,2.6666666666666665,,,1,00-0033856,Leonard,Fournette,27,L.Fournette
1104,2017,REG,16,Ezekiel Elliott,RB,DAL,3.966288659793815,50.0,3.0399130434782604,24,97,,,4.041666666666667,,,0,00-0033045,Ezekiel,Elliott,21,E.Elliott
1105,2017,REG,16,Samaje Perine,RB,WAS,6.1941509433962265,70.58823529411765,3.1053571428571423,17,53,,,3.1176470588235294,,,0,00-0033526,Samaje,Perine,32,S.Perine
1106,2017,REG,16,Jordan Howard,RB,CHI,7.753181818181819,63.63636363636363,3.198625,22,44,,,2.0,,,2,00-0032780,Jordan,Howard,24,Jo.Howard
1107,2017,REG,16,Latavius Murray,RB,MIN,4.494927536231884,42.857142857142854,3.029714285714285,21,69,,,3.2857142857142856,,,0,00-0030513,Latavius,Murray,25,L.Murray
1108,2017,REG,16,Lamar Miller,RB,HOU,2.825454545454546,40.0,2.629,10,55,,,5.5,,,0,00-0029615,Lamar,Miller,26,L.Miller
1109,2017,REG,16,Todd Gurley,RB,LAR,3.0911864406779657,9.090909090909092,2.626263157894736,22,118,,,5.363636363636363,,,0,00-0032241,Todd,Gurley,30,T.Gurley
1110,2017,REG,16,Alfred Blue,RB,HOU,2.799907407407408,37.5,2.758666666666667,16,108,,,6.75,,,0,00-0031075,Alfred,Blue,28,A.Blue
1111,2017,REG,16,Isaiah Crowell,RB,CLE,3.6720454545454544,8.333333333333332,2.8511666666666664,12,44,,,3.6666666666666665,,,0,00-0030656,Isaiah,Crowell,34,I.Crowell
1112,2017,REG,16,Kareem Hunt,RB,KC,4.313186813186813,20.689655172413794,2.73396,29,91,3.419024026110563,-3.419024026110563,3.1379310344827585,-3.419024026110563,0.0,1,00-0033923,Kareem,Hunt,27,K.Hunt
1113,2017,REG,16,Alvin Kamara,RB,NO,6.5090625,16.666666666666664,2.8842,12,32,,,2.6666666666666665,,,0,00-0033906,Alvin,Kamara,41,A.Kamara
1114,2017,REG,16,Carlos Hyde,RB,SF,6.005,42.857142857142854,2.521611111111111,21,54,,,2.5714285714285716,,,1,00-0031045,Carlos,Hyde,28,C.Hyde
1115,2017,REG,16,Frank Gore,RB,IND,3.795735294117647,0.0,2.6696666666666666,17,68,,,4.0,,,0,00-0023500,Frank,Gore,23,F.Gore
1116,2017,REG,16,Jay Ajayi,RB,PHI,4.859807692307692,7.142857142857142,3.0235384615384615,14,52,,,3.7142857142857144,,,0,00-0031590,Jay,Ajayi,36,J.Ajayi
1117,2017,REG,16,DeMarco Murray,RB,TEN,4.863958333333334,40.0,3.1237999999999997,15,48,,,3.2,,,1,00-0028009,DeMarco,Murray,29,D.Murray
1118,2017,REG,17,Wayne Gallman,RB,NYG,3.577078651685392,13.333333333333334,3.0162499999999994,15,89,,,5.933333333333334,,,0,00-0033950,Wayne,Gallman,22,W.Gallman
1119,2017,REG,17,Dion Lewis,RB,NE,4.492473118279569,38.46153846153847,2.713173913043478,26,93,,,3.576923076923077,,,1,00-0028087,Dion,Lewis,33,D.Lewis
1120,2017,REG,17,Alfred Blue,RB,HOU,6.474615384615385,50.0,2.7280625000000005,18,39,,,2.1666666666666665,,,1,00-0031075,Alfred,Blue,28,A.Blue
1121,2017,REG,17,Joe Mixon,RB,CIN,3.301666666666667,5.555555555555555,3.180277777777778,18,96,,,5.333333333333333,,,0,00-0033897,Joe,Mixon,28,J.Mixon
1122,2017,REG,17,Malcolm Brown,RB,LAR,3.875925925925927,0.0,2.7856153846153853,14,54,,,3.857142857142857,,,0,00-0031806,Malcolm,Brown,34,M.Brown
1123,2017,REG,17,Devonta Freeman,RB,ATL,8.083043478260873,36.36363636363637,2.9869000000000003,11,23,,,2.090909090909091,,,0,00-0031285,Devonta,Freeman,24,D.Freeman
1124,2017,REG,17,Melvin Gordon,RB,LAC,2.93516129032258,29.411764705882355,2.147,17,93,,,5.470588235294118,,,0,00-0032144,Melvin,Gordon,28,M.Gordon
1125,2017,REG,17,Latavius Murray,RB,MIN,3.009639639639639,45.0,2.4626,20,111,,,5.55,,,2,00-0030513,Latavius,Murray,25,L.Murray
1126,2017,REG,17,Ezekiel Elliott,RB,DAL,4.628543689320389,51.85185185185185,3.385739130434782,27,103,,,3.814814814814815,,,0,00-0033045,Ezekiel,Elliott,21,E.Elliott
1127,2017,REG,17,Kapri Bibbs,RB,WAS,4.330212765957447,8.333333333333332,2.7154166666666666,12,47,,,3.9166666666666665,,,0,00-0031102,Kapri,Bibbs,39,K.Bibbs
1128,2017,REG,17,Mark Ingram,RB,NO,5.4474285714285715,46.15384615384615,2.9471538461538462,13,35,,,2.6923076923076925,,,0,00-0027966,Mark,Ingram,22,M.Ingram
1129,2017,REG,17,Bilal Powell,RB,NYJ,5.421304347826087,15.384615384615385,3.3232727272727276,13,46,,,3.5384615384615383,,,0,00-0028064,Bilal,Powell,29,B.Powell
1130,2017,REG,17,Stevan Ridley,RB,PIT,3.6443749999999993,82.35294117647058,2.604857142857143,17,80,,,4.705882352941177,,,1,00-0028011,Stevan,Ridley,38,S.Ridley
1131,2017,REG,17,Isaiah Crowell,RB,CLE,8.513333333333332,53.333333333333336,2.389454545454545,15,21,,,1.4,,,0,00-0030656,Isaiah,Crowell,34,I.Crowell
1132,2017,REG,17,Peyton Barber,RB,TB,3.8866197183098596,17.647058823529413,2.7045294117647063,17,71,,,4.176470588235294,,,1,00-0032741,Kenneth,Barber,25,P.Barber
1133,2017,REG,17,Leonard Fournette,RB,JAX,3.834057971014492,31.57894736842105,2.6754444444444445,19,69,,,3.6315789473684212,,,0,00-0033856,Leonard,Fournette,27,L.Fournette
1134,2017,REG,17,Derrick Henry,RB,TEN,9.480196078431373,42.857142857142854,3.268619047619048,28,51,,,1.8214285714285714,,,0,00-0032764,Derrick,Henry,22,D.Henry
1135,2017,REG,17,Marshawn Lynch,RB,LV,2.958712871287128,31.57894736842105,2.5953684210526315,19,101,,,5.315789473684211,,,0,00-0025399,Marshawn,Lynch,24,M.Lynch
1136,2017,REG,17,Anthony Sherman,FB,KC,4.45825,14.285714285714285,2.6391666666666667,14,40,,,2.857142857142857,,,1,00-0028074,Anthony,Sherman,42,A.Sherman
1137,2017,REG,17,Carlos Hyde,RB,SF,3.772333333333334,26.666666666666668,3.2512666666666665,15,90,,,6.0,,,2,00-0031045,Carlos,Hyde,28,C.Hyde
1138,2017,REG,17,Kerwynn Williams,RB,ARI,4.572800000000001,30.434782608695656,2.682571428571429,23,75,,,3.260869565217391,,,0,00-0030117,Kerwynn,Williams,33,K.Williams
1139,2017,REG,17,Orleans Darkwa,RB,NYG,2.189935064935065,45.0,2.2585,20,154,,,7.7,,,1,00-0030860,Orleans,Darkwa,26,O.Darkwa
1140,2017,REG,17,Kenyan Drake,RB,MIA,3.1431999999999993,7.142857142857142,2.7558333333333334,14,75,,,5.357142857142857,,,0,00-0033118,Kenyan,Drake,32,K.Drake
1141,2017,REG,17,Jerick McKinnon,RB,MIN,5.970681818181817,8.333333333333332,2.9055999999999997,12,44,,,3.6666666666666665,,,0,00-0031376,Jerick,McKinnon,21,J.McKinnon
1142,2017,REG,17,Jamaal Williams,RB,GB,3.5195121951219517,9.090909090909092,2.911818181818182,22,82,,,3.727272727272727,,,0,00-0033948,Jamaal,Williams,30,J.Williams
1143,2017,REG,17,Alex Collins,RB,BAL,4.932307692307692,15.0,3.486375,20,78,,,3.9,,,1,00-0032426,Alex,Collins,34,A.Collins
1144,2017,REG,17,LeSean McCoy,RB,BUF,19.213000000000005,63.63636363636363,3.7536666666666667,11,10,,,0.9090909090909091,,,0,00-0027029,LeSean,McCoy,25,L.McCoy
1145,2017,REG,17,Giovani Bernard,RB,CIN,3.1842307692307696,10.0,3.139333333333333,10,52,6.107366037771953,14.892633962228047,5.2,14.892633962228047,1.0,0,00-0030456,Giovani,Bernard,25,G.Bernard
1146,2017,REG,17,C.J. Anderson,RB,DEN,4.258688524590164,16.666666666666664,2.6313125,18,61,,,3.388888888888889,,,0,00-0029854,Cortrelle,Anderson,22,C.Anderson
1147,2017,REG,17,Frank Gore,RB,IND,3.528999999999999,45.83333333333333,2.5709047619047616,24,100,,,4.166666666666667,,,0,00-0023500,Frank,Gore,23,F.Gore
1148,2017,REG,17,Matt Breida,RB,SF,3.6883333333333335,8.333333333333332,2.8713333333333337,12,72,,,6.0,,,0,00-0033308,Matthew,Breida,22,M.Breida
1149,2017,REG,17,Mike Davis,RB,SEA,4.265416666666667,30.0,2.786857142857143,10,48,,,4.8,,,0,00-0032063,Michael,Davis,39,M.Davis
1150,2017,REG,17,Tevin Coleman,RB,ATL,9.253043478260869,9.090909090909092,2.9620999999999995,11,23,,,2.090909090909091,,,0,00-0032058,Tevin,Coleman,26,T.Coleman
1151,2017,POST,18,Jonathan Stewart,RB,CAR,3.494509803921569,45.45454545454545,3.1107,11,51,,,4.636363636363637,,,0,00-0026153,Jonathan,Stewart,28,J.Stewart
1152,2017,POST,18,Devonta Freeman,RB,ATL,4.949848484848486,55.55555555555556,2.8365,18,66,,,3.6666666666666665,,,1,00-0031285,Devonta,Freeman,24,D.Freeman
1153,2017,POST,18,Alvin Kamara,RB,NO,4.8500000000000005,30.0,2.559555555555556,10,23,,,2.3,,,1,00-0033906,Alvin,Kamara,41,A.Kamara
1154,2017,POST,18,Todd Gurley,RB,LAR,2.784059405940594,0.0,2.83775,14,101,,,7.214285714285714,,,0,00-0032241,Todd,Gurley,30,T.Gurley
1155,2017,POST,18,Derrick Henry,RB,TEN,2.9033974358974355,26.08695652173913,2.883,23,156,,,6.782608695652174,,,1,00-0032764,Derrick,Henry,22,D.Henry
1156,2017,POST,18,LeSean McCoy,RB,BUF,3.8713333333333337,31.57894736842105,2.6866249999999994,19,75,,,3.9473684210526314,,,0,00-0027029,LeSean,McCoy,25,L.McCoy
1157,2017,POST,18,Kareem Hunt,RB,KC,3.5964285714285715,9.090909090909092,2.3524444444444446,11,42,,,3.8181818181818183,,,1,00-0033923,Kareem,Hunt,27,K.Hunt
1158,2017,POST,18,Leonard Fournette,RB,JAX,5.3614035087719305,42.857142857142854,2.657055555555556,21,57,,,2.7142857142857144,,,0,00-0033856,Leonard,Fournette,27,L.Fournette
1159,2017,POST,18,Tevin Coleman,RB,ATL,5.6232500000000005,71.42857142857143,2.7159999999999997,14,40,,,2.857142857142857,,,0,00-0032058,Tevin,Coleman,26,T.Coleman
1160,2017,POST,19,Devonta Freeman,RB,ATL,18.940000000000005,30.0,3.0965,10,7,3.759071638861549,-1.759071638861549,0.7,-1.759071638861549,0.0,0,00-0031285,Devonta,Freeman,24,D.Freeman
1161,2017,POST,19,Tevin Coleman,RB,ATL,3.371012658227849,40.0,3.2635,10,79,,,7.9,,,0,00-0032058,Tevin,Coleman,26,T.Coleman
1162,2017,POST,19,Latavius Murray,RB,MIN,5.765,31.57894736842105,2.903647058823529,19,50,,,2.6315789473684212,,,1,00-0030513,Latavius,Murray,25,L.Murray
1163,2017,POST,19,Le'Veon Bell,RB,PIT,4.294776119402984,31.25,2.718230769230769,16,67,,,4.1875,,,0,00-0030496,Le'Veon,Bell,26,L.Bell
1164,2017,POST,19,Leonard Fournette,RB,JAX,3.487155963302752,56.00000000000001,2.3690000000000007,25,109,,,4.36,,,3,00-0033856,Leonard,Fournette,27,L.Fournette
1165,2017,POST,19,Mark Ingram,RB,NO,5.846400000000001,0.0,2.7282,10,25,,,2.5,,,0,00-0027966,Mark,Ingram,22,M.Ingram
1166,2017,POST,19,Derrick Henry,RB,TEN,6.224285714285714,41.66666666666667,2.612363636363636,12,28,,,2.3333333333333335,,,0,00-0032764,Derrick,Henry,22,D.Henry
1167,2017,POST,19,Alvin Kamara,RB,NO,4.749302325581396,18.181818181818183,3.0958888888888887,11,43,,,3.909090909090909,,,0,00-0033906,Alvin,Kamara,41,A.Kamara
1168,2017,POST,19,Jay Ajayi,RB,PHI,4.6524074074074075,6.666666666666667,3.3775714285714287,15,54,,,3.6,,,0,00-0031590,Jay,Ajayi,36,J.Ajayi
1169,2017,POST,19,Dion Lewis,RB,NE,4.179354838709679,33.33333333333333,2.5390714285714284,15,62,,,4.133333333333334,,,0,00-0028087,Dion,Lewis,33,D.Lewis
1170,2017,POST,20,Jay Ajayi,RB,PHI,4.690821917808219,44.44444444444444,3.2714375,18,73,,,4.055555555555555,,,0,00-0031590,Jay,Ajayi,36,J.Ajayi
1171,2017,POST,20,Leonard Fournette,RB,JAX,4.694605263157895,45.83333333333333,2.584739130434783,24,76,,,3.1666666666666665,,,1,00-0033856,Leonard,Fournette,27,L.Fournette
1172,2017,POST,20,Jerick McKinnon,RB,MIN,4.093249999999999,0.0,3.2895000000000003,10,40,,,4.0,,,0,00-0031376,Jerick,McKinnon,21,J.McKinnon
1173,2017,POST,22,LeGarrette Blount,RB,PHI,3.0487777777777776,28.57142857142857,2.9539166666666663,14,90,,,6.428571428571429,,,1,00-0027325,LeGarrette,Blount,29,L.Blount
1174,2018,REG,0,T.J. Yeldon,RB,JAX,3.808864734299516,21.153846153846153,2.7502673267326743,104,414,409.4531136706836,3.5468863293164077,3.980769230769231,0.034435789605013666,0.4174757281553398,1,00-0032209,Timothy,Yeldon,24,T.Yeldon
1175,2018,REG,0,Nyheim Hines,RB,IND,4.204331210191081,11.76470588235294,2.725144736842106,85,314,377.37492008674815,-72.37492008674815,3.6941176470588237,-0.8616061915089065,0.30952380952380953,2,00-0034367,Nyheim,Hines,21,N.Hines
1176,2018,REG,0,James White,RB,NE,3.5154823529411763,11.702127659574469,2.6685108695652175,94,425,425.0778186239349,-7.077818623934888,4.5212765957446805,-0.07693281112972705,0.33695652173913043,5,00-0031062,James,White,28,J.White
1177,2018,REG,0,Dion Lewis,RB,TEN,4.576228239845261,25.806451612903224,2.816724409448818,155,517,581.0780755054477,-64.07807550544771,3.335483870967742,-0.413406938744824,0.3419354838709677,1,00-0028087,Dion,Lewis,33,D.Lewis
1178,2018,REG,0,Saquon Barkley,RB,NYG,3.603037490436113,22.988505747126435,2.929396475770926,261,1307,900.3562014651965,394.6437985348035,5.007662835249042,1.5355789826256947,0.3968871595330739,11,00-0034844,Saquon,Barkley,26,S.Barkley
1179,2018,REG,0,Wendell Smallwood,RB,PHI,3.8725549450549437,6.896551724137931,2.764691358024691,87,364,405.52511099115003,-41.52511099115003,4.183908045977011,-0.4773001263350578,0.39080459770114945,3,00-0032782,Wendell,Smallwood,28,W.Smallwood
1180,2018,REG,0,Chris Ivory,RB,BUF,4.6113506493506495,20.869565217391305,2.778851485148515,115,385,434.32687097900987,-53.32687097900987,3.347826086956522,-0.46777956999131465,0.3684210526315789,1,00-0027531,Christopher,Ivory,33,C.Ivory
1181,2018,REG,0,Nick Chubb,RB,CLE,3.4788755020080324,33.85416666666667,2.9542261904761924,192,996,764.5794108632379,192.42058913676215,5.1875,1.02898710768322,0.35294117647058826,8,00-0034791,Nicholas,Chubb,24,N.Chubb
1182,2018,REG,0,Latavius Murray,RB,MIN,3.7562975778546717,27.857142857142858,2.802581395348838,140,578,527.6837217467636,37.31627825323642,4.128571428571429,0.2704078134292494,0.391304347826087,6,00-0030513,Latavius,Murray,25,L.Murray
1183,2018,REG,0,David Johnson,RB,ARI,3.997744680851063,24.031007751937985,2.6319705882352937,258,940,958.0408994704462,-40.04089947044622,3.643410852713178,-0.16016359788178489,0.38,7,00-0032187,David,Johnson,31,D.Johnson
1184,2018,REG,0,Christian McCaffrey,RB,CAR,3.4409016393442613,19.63470319634703,2.753533980582524,219,1098,981.3053778871846,96.69462211281541,5.013698630136986,0.45184402856455796,0.37850467289719625,7,00-0033280,Christian,McCaffrey,22,C.McCaffrey
1185,2018,REG,0,LeGarrette Blount,RB,DET,5.058684210526318,38.961038961038966,2.8273153846153845,154,418,569.6776328663933,-151.6776328663933,2.7142857142857144,-0.9849196939376189,0.2662337662337662,5,00-0027325,LeGarrette,Blount,29,L.Blount
1186,2018,REG,0,Alvin Kamara,RB,NO,3.955481313703283,22.164948453608247,2.6502888888888885,194,883,953.4776870604443,-82.47768706044428,4.551546391752577,-0.4318203511018025,0.35602094240837695,14,00-0033906,Alvin,Kamara,41,A.Kamara
1187,2018,REG,0,Austin Ekeler,RB,LAC,3.9058844765342977,28.30188679245283,2.9034591836734682,106,554,542.4127268846615,6.587273115338462,5.226415094339623,0.0639541079159074,0.36893203883495146,3,00-0033699,Austin,Ekeler,30,A.Ekeler
1188,2018,REG,0,Leonard Fournette,RB,JAX,4.439612756264236,35.338345864661655,2.6298461538461537,133,439,459.1742974571943,-25.174297457194314,3.300751879699248,-0.1907143746757145,0.38636363636363635,5,00-0033856,Leonard,Fournette,27,L.Fournette
1189,2018,REG,0,Chris Carson,RB,SEA,3.653553431798436,21.86234817813765,2.8249567099567106,247,1151,1036.9705825876722,110.0294174123278,4.659919028340081,0.4490996629074604,0.4448979591836735,9,00-0033594,Christopher,Carson,32,C.Carson
1190,2018,REG,0,Alex Collins,RB,BAL,4.908272506082725,33.33333333333333,2.9848571428571424,114,411,432.3905322746368,-39.390532274636826,3.6052631578947367,-0.3613810300425397,0.4036697247706422,7,00-0032426,Alex,Collins,34,A.Collins
1191,2018,REG,0,Peyton Barber,RB,TB,4.040838117106775,22.64957264957265,2.7486763285024165,234,871,861.2315575983251,-1.2315575983251392,3.7222222222222223,-0.0053779807787123985,0.4148471615720524,5,00-0032741,Kenneth,Barber,25,P.Barber
1192,2018,REG,0,Kenyan Drake,RB,MIA,4.05185046728972,10.0,2.7403921568627445,120,535,513.9189319775085,13.081068022491536,4.458333333333333,0.11180400019223535,0.37606837606837606,4,00-0033118,Kenyan,Drake,32,K.Drake
1193,2018,REG,0,Carlos Hyde,RB,JAX,4.781190893169875,34.30232558139535,2.938322368421053,172,571,631.0069683665538,-94.00696836655379,3.3197674418604652,-0.5767298672794711,0.4049079754601227,5,00-0031045,Carlos,Hyde,34,C.Hyde
1194,2018,REG,0,Aaron Jones,RB,GB,3.386002747252749,13.533834586466165,2.652383333333334,133,728,626.9788502136167,87.02114978638326,5.473684210526316,0.6693934598952559,0.4307692307692308,8,00-0033293,Aaron,Jones,33,A.Jones
1195,2018,REG,0,Royce Freeman,RB,DEN,4.223704414587333,36.15384615384615,2.929714285714287,130,521,517.3360882404703,-3.3360882404703034,4.007692307692308,-0.026063189378674245,0.421875,5,00-0034838,Royce,Freeman,28,R.Freeman
1196,2018,REG,0,Adrian Peterson,RB,WAS,4.305892514395391,16.733067729083665,2.9177559808612434,251,1042,958.8803734219539,61.11962657804611,4.151394422310757,0.2484537665774232,0.35772357723577236,7,00-0025394,Adrian,Peterson,26,A.Peterson
1197,2018,REG,0,Isaiah Crowell,RB,NYJ,3.624145985401459,26.573426573426573,2.9403095238095247,143,685,551.2796905297452,133.72030947025485,4.79020979020979,0.9351070592325513,0.32167832167832167,6,00-0030656,Isaiah,Crowell,20,I.Crowell
1198,2018,REG,0,Alfred Morris,RB,SF,4.2728738317757,34.234234234234236,2.711387096774194,111,428,471.2296301997598,-58.22963019975981,3.855855855855856,-0.5342167908234845,0.3577981651376147,2,00-0029141,Alfred,Morris,46,A.Morris
1199,2018,REG,0,Derrick Henry,RB,TEN,3.728508026440038,32.093023255813954,2.9210609137055843,215,1059,815.9741551677776,236.02584483222245,4.925581395348837,1.108102557897758,0.47417840375586856,12,00-0032764,Derrick,Henry,22,D.Henry
1200,2018,REG,0,Alfred Blue,RB,HOU,4.385531062124249,22.666666666666664,2.6837014925373137,150,499,538.1550274154225,-51.15502741542252,3.3266666666666667,-0.3479933837783845,0.36054421768707484,2,00-0031075,Alfred,Blue,28,A.Blue
1201,2018,REG,0,Tarik Cohen,RB,CHI,4.958040540540542,5.05050505050505,3.2469647058823523,99,444,476.4309923677338,-42.43099236773378,4.484848484848484,-0.4513935358269551,0.3617021276595745,3,00-0033556,Tarik,Cohen,29,T.Cohen
1202,2018,REG,0,Joe Mixon,HB,CIN,3.482756849315068,16.033755274261605,2.753519417475729,237,1168,975.5926720598941,174.40732794010592,4.928270042194093,0.7485293044639739,0.39914163090128757,8,00-0033897,Joe,Mixon,28,J.Mixon
1203,2018,REG,0,Kerryon Johnson,RB,DET,3.4149921996879877,21.1864406779661,2.933306306306306,118,641,488.857106371097,152.14289362890298,5.432203389830509,1.289346556177144,0.4491525423728814,3,00-0034349,Kerryon,Johnson,33,K.Johnson
1204,2018,REG,0,Tevin Coleman,RB,ATL,4.2313375,25.748502994011975,2.839845588235294,167,800,792.1366793199726,-25.136679319972586,4.790419161676646,-0.1532724348778816,0.3231707317073171,4,00-0032058,Tevin,Coleman,26,T.Coleman
1205,2018,REG,0,Kareem Hunt,RB,KC,3.7951699029126194,15.469613259668508,2.724006211180124,181,824,720.3247340577869,93.67526594221306,4.552486187845304,0.5292387906339721,0.384180790960452,7,00-0033923,Kareem,Hunt,27,K.Hunt
1206,2018,REG,0,Lamar Miller,RB,HOU,3.504501541623844,23.333333333333332,2.7504615384615376,210,973,834.4549719812155,129.54502801878448,4.633333333333334,0.6198326699463372,0.3827751196172249,5,00-0029615,Lamar,Miller,26,L.Miller
1207,2018,REG,0,Jordan Howard,RB,CHI,3.7011443850267387,14.000000000000002,2.5172699115044246,250,935,1039.6766676560237,-112.67666765602371,3.74,-0.4543414018388053,0.3346774193548387,9,00-0032780,Jordan,Howard,24,J.Howard
1208,2018,REG,0,Gus Edwards,RB,BAL,2.7847353760445688,16.78832116788321,2.4238014705882356,137,718,666.1512185096217,45.848781490378315,5.240875912408759,0.33712339331160524,0.41911764705882354,2,00-0034184,Gus,Edwards,35,G.Edwards
1209,2018,REG,0,James Conner,RB,PIT,3.6352004110996914,27.906976744186046,2.848624365482232,215,973,836.8565536216194,117.14344637838065,4.525581395348837,0.5604949587482327,0.4019138755980861,12,00-0033553,James,Conner,30,J.Conner
1210,2018,REG,0,Sony Michel,RB,NE,3.713029001074114,26.794258373205743,2.7008426395939096,209,931,979.2633849176827,-60.26338491768274,4.454545454545454,-0.29540874959648405,0.35784313725490197,6,00-0034845,Sony,Michel,26,S.Michel
1211,2018,REG,0,Frank Gore,RB,MIA,3.129764542936288,12.179487179487179,2.465616438356165,156,722,662.9041987477303,53.095801252269666,4.628205128205129,0.3447779302095433,0.38961038961038963,0,00-0023500,Frank,Gore,21,F.Gore
1212,2018,REG,0,Phillip Lindsay,RB,DEN,3.320834932821498,14.0625,2.6141337209302327,192,1042,836.9058801547383,182.09411984526173,5.427083333333333,0.9790006443293642,0.41935483870967744,9,00-0034109,Phillip,Lindsay,30,P.Lindsay
1213,2018,REG,0,Ezekiel Elliott,RB,DAL,3.566792189679219,25.0,2.8509890909090907,304,1434,1292.4053121907327,134.59468780926727,4.717105263157895,0.44567777420287175,0.4105960264900662,6,00-0033045,Ezekiel,Elliott,21,E.Elliott
1214,2018,REG,0,Todd Gurley,RB,LAR,3.6283613109512376,7.8125,2.751678111587984,256,1251,1265.7135739982252,-22.71357399822523,4.88671875,-0.08907283920872638,0.3803921568627451,17,00-0032241,Todd,Gurley,30,T.Gurley
1215,2018,REG,0,Mike Davis,RB,SEA,3.494503816793894,11.607142857142858,2.5925047619047623,112,524,475.84181172180325,48.15818827819675,4.678571428571429,0.43385755205582655,0.43243243243243246,4,00-0032063,Michael,Davis,27,M.Davis
1216,2018,REG,0,Matt Breida,RB,SF,3.9933169533169544,25.49019607843137,2.859022388059701,153,814,696.6776088910103,90.32239110898968,5.3202614379084965,0.6102864264120924,0.3716216216216216,3,00-0033308,Matt,Breida,22,M.Breida
1217,2018,REG,0,Melvin Gordon,RB,LAC,3.6197853107344606,25.71428571428571,2.8287160493827153,175,885,859.2449253481249,-1.244925348124866,5.057142857142857,-0.007237938070493407,0.36046511627906974,10,00-0032144,Melvin,Gordon,28,M.Gordon
1218,2018,REG,0,Mark Ingram,RB,NO,3.470186046511627,31.88405797101449,2.5523129770992363,138,645,564.9467391109401,68.05326088905986,4.673913043478261,0.5078601558885064,0.3656716417910448,6,00-0027966,Mark,Ingram,22,M.Ingram
1219,2018,REG,0,Rashaad Penny,RB,SEA,3.8698329355608587,10.588235294117647,3.018000000000001,85,419,362.83342378886886,56.166576211131144,4.929411764705883,0.6607832495427194,0.32941176470588235,2,00-0034750,Rashaad,Penny,20,R.Penny
